"Date","Qob.L3","Qsim.L3","SurfaceFlow.L3","Baseflow.L3","DirectRunoff.L3","Eta.L3","StSur.L3","StBase.L3","Impulse.L","Zs.L","Zb.L","Infil.L3","Rech.L3","RecessCount.T","AdjPctEr","Weight","CB0.05","CB0.95"
"2007-04-20",1269940.52676296,1068079.19839281,148786.115312008,919293.0830808,0,201861.328370149,418958.516544442,21367007.3244269,0,0.0997988255319709,5.09136097370986,0,566377.142405172,3,0.16097414670542,0.0995873534279532,NA,NA
"2007-04-21",1159830.07646559,947830.274905978,54858.6526983968,892971.622207581,0,211999.801559613,155271.299383324,20682864.2666821,0,0.036960792574345,4.92215768077682,0,208828.564462721,4,0.184934658977486,0.130528305419732,NA,NA
"2007-04-22",1336006.79694138,1181183.96041424,260414.227975178,911741.772745508,9027.95969355422,154822.836527135,753666.157073514,20762439.0957185,0.0667379983329569,0.179688642957153,4.94301112817863,1850125.68744726,991316.601781888,0,0.117904217166919,0,NA,NA
"2007-04-23",1377604.07816483,1297774.82890901,352525.794985593,923267.648907363,21981.3850160569,79829.2492558132,1175380.53156734,21177444.5236549,0.0764915746204021,0.280549468759902,5.04854781039117,2112513.24632328,1338273.07684385,1,0.0600348461416902,0.0343630802050308,NA,NA
"2007-04-24",1629634.66440102,1494582.81242515,488460.447959574,957974.786726594,48147.5777389857,135051.851975866,1961892.61939457,21768788.366617,0.102839166478234,0.46927053470453,5.19991318906548,2824291.16547542,1549318.62968862,0,0.0845905820821335,0,NA,NA
"2007-04-25",1942837.72302464,1838122.60787693,715757.112559024,1010467.83942766,111897.655890243,104715.115147712,3235170.42580676,22682847.7189967,0.143854514230945,0.776501624796596,5.40088960375279,3913562.11077862,1924527.19180741,0,0.0553851385521924,0,NA,NA
"2007-04-26",2155717.92693288,2117620.87545122,912146.732252569,1083441.75114616,122032.392052496,38097.0514816572,3607588.49095876,23523918.6766186,0.1189343562002,0.866768370222311,5.60925691875134,3209077.50617261,1924512.70876804,0,0.0190643515608412,0,NA,NA
"2007-04-27",2642650.80713679,2495424.7573999,1135788.76099301,1161570.2434714,198065.752935487,147226.049736889,4757990.20944609,24286846.6588759,0.157539151419201,1.1467797575417,5.80088539032991,4210688.70520901,1924498.22572867,0,0.0568031665190489,0,NA,NA
"2007-04-28",3376720.4757859,3074139.41709534,1518060.16533137,1235054.39499068,321024.856773287,302581.058690556,6351428.73876452,24976277.6158011,0.191528408154364,1.53761627885666,5.94868495148287,5035984.04656569,1924485.35191589,0,0.0904318517040685,0,NA,NA
"2007-04-29",3963976.21070518,3707053.45200892,1951018.03229712,1297218.28040944,458817.139302357,256922.758696257,7941671.83718676,25603535.0319479,0.211834906648797,1.93121545992826,6.10006977587411,5465736.82727567,1924475.69655631,0,0.0655354422568094,0,NA,NA
"2007-04-30",3939507.22175021,3840103.59892001,2111718.65398514,1356734.25365359,371650.691281283,99403.6228302023,7871462.9014568,26171266.8194911,0.154804032619294,1.91376203610236,6.22902207828653,3965975.75945191,1924466.04119673,1,0.025988721677258,0.0343630802050308,NA,NA
"2007-05-01",3841631.26593033,2967259.96812595,1559859.74679716,1407400.22132879,0,874371.297804377,4387145.1595959,26688324.593226,0,1.0563194612762,6.36057023420613,0,1924457.99506374,2,0.228218646140668,0.0675453391288843,NA,NA
"2007-05-02",3621410.3653356,2181742.65544318,751457.843886325,1430284.81155686,0,1439667.70989241,2023285.59407051,26870441.5033082,0,0.48403534268265,6.41392742508237,0,1612401.72163907,3,0.398051780249267,0.0995873534279532,NA,NA
"2007-05-03",2789464.74086661,1646950.13124499,266070.533560242,1380879.59768474,0,1142514.60962162,794991.695271486,26451785.2708623,0,0.189562351016309,6.30763631237654,0,962223.365238782,4,0.410228701327933,0.130528305419732,NA,NA
"2007-05-04",2446898.89549703,1445858.3604225,104200.977553227,1341657.38286927,0,1001040.53507453,294149.321317104,25506769.2843942,0,0.0700451608518436,6.07458651182509,0,396641.396401155,5,0.409843497635843,0.160406030996598,NA,NA
"2007-05-05",2141036.5335599,1289791.62687613,38503.2903132075,1251288.33656292,0,851244.90668377,109082.014730673,24402044.9641045,0,0.0259627085418499,5.82527312604776,0,146564.016273224,6,0.398444783312251,0.189257065893122,NA,NA
"2007-05-06",1884112.14953271,1167109.79801995,14271.5027297668,1152838.29529018,0,717002.351512759,40485.1223557319,23303532.0584594,0,0.00963414703547493,5.56230127056898,0,54325.3896451742,7,0.381555811151863,0.217116690363499,NA,NA
"2007-05-07",1862090.05947324,1058565.59469507,5295.81709451176,1053269.77760056,0,803524.464778165,15030.2527178261,22270421.3334023,0,0.0035764715961511,5.31066932837416,0,20159.052543394,8,0.432449753582186,0.244018972323718,NA,NA
"2007-05-08",2224231.0960068,1755798.33576729,626420.490703113,1052887.98147019,76489.8635939866,468432.760239508,3017524.59371609,22187276.6118792,0.168409055096748,0.723834043047389,5.28833975736286,4598658.09164846,969743.259947091,0,0.211688394062186,0,NA,NA
"2007-05-09",2862871.70773152,2580423.50543603,1241185.54238145,1044267.20956396,294970.753490616,282448.202295494,5779158.47180334,23067530.1572163,0.222763938129243,1.39684623616052,5.49256970086673,5927340.17536973,1924520.75490102,0,0.0996209931524357,0,NA,NA
"2007-05-10",3376720.4757859,3142579.13485789,1691110.49452603,1119620.7131308,331847.927201063,234141.340928008,6740432.85550043,23872415.7159471,0.175379308627164,1.63356719898817,5.68039946084978,4576891.15008477,1924506.27186165,0,0.0701820910689455,0,NA,NA
"2007-05-11",3548003.39847069,3425058.22376187,1880276.30440956,1190495.48794282,354286.431409491,122945.17470882,7260441.40624118,24606413.6260532,0.167094525734234,1.76216493993071,5.87434210621031,4324778.25319918,1924493.39804888,1,0.035483412439535,0.0343630802050308,NA,NA
"2007-05-12",3523534.40951572,2677716.5351552,1417256.0560077,1260460.4791475,0,845817.87436052,3918704.82599738,25270433.6711418,0,0.942318988573521,6.02392408496873,0,1924480.5242361,2,0.240707246343436,0.0675453391288843,NA,NA
"2007-05-13",3401189.46474087,1919389.71351689,643641.538767829,1275748.17474906,0,1481799.75122398,1834513.50193834,25435235.2816839,0,0.438651926875675,6.07458651182509,0,1440549.78529121,3,0.436178074071734,0.0995873534279532,NA,NA
"2007-05-14",3180968.56414613,1487554.87652594,241123.616271879,1246431.26025406,0,1693413.68762019,675545.064310824,25106648.8427855,0,0.161029510473146,5.97366457022643,0,917844.821355641,4,0.532807105968878,0.130528305419732,NA,NA
"2007-05-15",3278844.51996601,1299477.75560073,88516.6928784065,1210961.06272232,0,1979366.76436529,250085.598415004,24232630.5530806,0,0.0595453869312156,5.77659499592569,0,336942.773017414,5,0.604047499652569,0.160406030996598,NA,NA
"2007-05-16",3254375.53101104,1166807.75518651,32731.6447266681,1134076.11045984,0,2087567.77582453,92758.6422542285,23223149.7540549,0,0.0220766117299731,5.53896418341521,0,124595.311434107,6,0.641801583762513,0.189257065893122,NA,NA
"2007-05-17",3303313.50892099,1056781.37375668,12135.3449722108,1044646.02878447,0,2246532.1351643,34428.8655028751,22224698.1570495,0,0.0081928225890124,5.28833975736286,0,46194.4317791426,7,0.680380389322742,0.217116690363499,NA,NA
"2007-05-18",3229906.54205607,966265.580328912,4503.53204694006,961762.048281972,0,2263640.96172716,12782.0204385399,21280079.4217849,0,0.00304148315893822,5.0699113148007,0,17143.3130173951,8,0.701120942907829,0.244018972323718,NA,NA
"2007-05-19",3034154.63041631,887303.286358553,1671.88007889695,885631.406279656,0,2146851.34405776,4745.84609444303,20400812.3097705,0,0.00112925053404951,4.86009930952936,0,6364.29426519996,9,0.707856112777213,0.26999680901124,NA,NA
"2007-05-20",2960747.6635514,816014.68564363,620.740399766083,815393.945243864,0,2144732.97790777,1762.13262650066,19587781.3375948,0,0.000419287399548781,4.67836766531176,0,2362.97306817629,10,0.724673407578674,0.295081967213115,969946.493814867,3021606.52913175
"2007-05-21",2862871.70773152,757080.201187552,230.479083396546,756849.722104156,0,2105791.50654397,654.281995346096,18831808.9870384,0,0.000155681466013058,4.48404428239253,0,877.371547758014,11,0.735834401518514,0.319305122111743,899894.695031526,2803379.05583201
"2007-05-22",2618181.81818182,699479.806158222,85.5769136566804,699394.229244565,0,1918702.0120236,242.934187927387,18132740.5286876,0,5.7804294696248e-05,4.31575268648983,0,325.770893762029,12,0.733149315490656,0.342695894795771,831428.646339052,2590091.55897291
"2007-05-23",2226677.99490229,649031.933426726,31.7745796136787,649000.158847112,0,1577646.06147557,90.2004541057403,17483861.3289947,0,2.14624856383334e-05,4.1712298770843,0,120.959154207968,13,0.708919910972696,0.365282888482,771464.361213793,2403289.01202357
"2007-05-24",1972200.5097706,607205.437848439,11.797764546843,607193.640083892,0,1364995.07192216,33.4907761950095,16876712.6008242,0,7.96886448136298e-06,4.03132752287646,0,44.9119133638877,14,0.692594542364504,0.387093723492598,721747.777127168,2248410.41197684
"2007-05-25",1937943.92523364,561258.977231639,4.38042398448502,561254.596807655,0,1376684.94800201,12.4347745902945,16315474.6795941,0,2.95875579252922e-06,3.82983070741206,0,16.67557762023,15,0.71084067995516,0.408155071030389,667134.043866575,2078276.06533734
"2007-05-26",2021138.48768054,525079.544826443,1.62640547698362,525077.918420966,0,1496058.9428541,4.6168399392778,15790402.9527023,0,1.09854034962063e-06,3.76984164063899,0,6.19152917403308,16,0.740598609742486,0.428492685793513,719637.509091723,1978508.24102627
"2007-05-27",2136142.7357689,1548182.88714522,839682.50621983,563146.350678306,145354.030247086,587959.848623682,4293734.84450545,16189583.3971333,0.225232296368859,1.03356329745527,3.82983070741206,6095739.52899462,962326.79510928,0,0.276279962916656,0,NA,NA
"2007-05-28",2187527.61257434,2130441.74473725,1309351.15054794,584190.488707156,236900.105482163,57085.8678370863,5376756.34471661,17530035.9645486,0.162717510987307,1.29813356766888,4.1712298770843,4317015.7068815,1924643.05612239,1,0.0274558885026879,0.0343630802050308,NA,NA
"2007-05-29",2079864.06117247,1657598.1003501,979870.965424325,677727.134925779,0,422265.960822368,2472274.50770183,18776919.7012132,0,0.592165357118,4.48404428239253,0,1924610.87159046,2,0.204196049880865,0.0675453391288843,NA,NA
"2007-05-30",2057841.971113,1022117.0727073,325508.77721253,696608.295494769,0,1035724.8984057,1184473.97312015,19042603.1630876,0,0.282726847004822,4.54151833137929,0,962291.757369153,3,0.504043486949436,0.0995873534279532,NA,NA
"2007-05-31",1805811.38487681,872438.740712151,155412.789936907,717025.950775244,0,933372.644164654,437443.253565155,18917195.1419305,0,0.104207142565909,4.50312482254561,0,591617.929618086,4,0.517688536702832,0.130528305419732,NA,NA
"2007-06-01",1727510.6202209,762505.796389143,57281.8709262682,705223.925462875,0,965004.823831758,162103.148384139,18430029.4507223,0,0.0385877462928093,4.38979186736533,0,218058.234254747,5,0.559390183835071,0.160406030996598,906343.766519119,2823469.39755499
"2007-06-02",1610059.47323704,692155.456459671,21211.3896231466,670944.066836525,0,917904.016777372,60144.721398264,17839832.4212485,0,0.0143132407999105,4.26100607009209,0,80747.0373627287,6,0.570920778950705,0.189257065893122,822722.642103381,2562970.35238172
"2007-06-03",1514630.41631266,640871.380908845,7867.87922448314,633003.501684362,0,873759.035403814,22325.4025258597,17236780.3592121,0,0.00531246640478401,4.10071003272647,0,29951.4396479211,7,0.577732088690878,0.217116690363499,761764.414090822,2373071.44461557
"2007-06-04",1377604.07816483,592576.169926592,2920.22223626855,589655.947690323,0,785027.908238234,8288.39573253638,16658241.1960788,0,0.00197220117051098,3.96306489144387,0,11116.7845570548,8,0.570803086691036,0.244018972323718,704358.865655946,2194239.95126485
"2007-06-05",1287068.81903144,552671.619363944,1084.10393096033,551587.515432983,0,734397.199667492,3077.26670646046,16110780.705741,0,0.000732217107100379,3.82983070741206,0,4127.02509511559,9,0.571614709451977,0.26999680901124,656926.779461358,2046478.08785296
"2007-06-06",1039932.03058624,517844.59365192,402.494155258133,517442.099496662,0,522087.436934316,1142.52592517622,15594870.8528703,0,0.000271855778564174,3.71241005384686,0,1532.24662602611,10,0.503500255190363,0.295081967213115,709721.788144424,1951246.82765899
"2007-06-07",844180.118946474,486329.353331496,149.437046586552,486179.916284909,0,357850.765614978,424.196635162514,15109259.8288288,0,0.000100934328356122,3.59289857341254,0,568.892243427156,11,0.425983103819524,0.319305122111743,666529.191392034,1832496.89099464
"2007-06-08",660662.701784197,458528.350227362,55.4828299343122,458472.867397427,0,202134.351556836,157.494741924448,14650998.1804947,0,3.74746366101877e-05,3.49648892148024,0,211.219063303754,12,0.309155314621602,0.342695894795771,628427.069873049,1727742.26040147
"2007-06-09",575021.240441801,431202.60744457,20.5995217262184,431182.007922843,0,143818.632997232,58.4739368052365,14219894.5938553,0,1.3913410257921e-05,3.37315921734294,0,78.4212833929932,13,0.254077794000208,0.365282888482,590976.307099973,1624778.41840723
"2007-06-10",562786.745964316,402591.425028461,7.64809542718601,402583.776933033,0,160195.320935855,21.7097456374465,13817339.933018,0,5.1656615680289e-06,3.29954059842416,0,29.116095740604,14,0.288513352464717,0.387093723492598,551763.810157433,1516971.01902646
"2007-06-11",636193.712829227,554517.528362446,137163.560020191,415241.048283386,2112.92005886865,81676.1844667806,380622.773945411,13924279.1446532,0.037324547676815,0.0906577412907652,3.29954059842416,1039944.88413857,522180.259918604,0,0.132552989257577,0,NA,NA
"2007-06-12",697366.185216652,634152.769220004,204589.632620995,422406.166025708,7156.97057330072,63213.4159966488,669665.627782488,14280743.6023045,0.0457971590209245,0.159625528938185,3.40683481312067,1272503.11013506,778870.623676991,0,0.0946169221592136,0,NA,NA
"2007-06-13",719388.275276126,682694.634454241,230906.688294461,441687.059743121,10100.8864166597,36693.6408218843,822125.047409668,14718110.4624808,0.0454832042991711,0.19604637642462,3.49648892148024,1262420.02784107,879053.919919425,1,0.0550244793105629,0.0343630802050308,NA,NA
"2007-06-14",741410.365335599,543023.07409234,107765.196832021,435257.877260319,0,198387.291243259,304103.478949883,14693108.9568482,0,0.0724174392800422,3.49648892148024,0,410256.371627764,2,0.27059006869501,0.0675453391288843,744229.662475822,2046119.75032132
"2007-06-15",770773.152081563,470989.321582045,39807.3136592013,431182.007922843,0,299783.830499519,112751.839792641,14413471.2744234,0,0.0268364282538865,3.43855160821323,0,151544.325498041,3,0.391354379114991,0.0995873534279532,645505.210651722,1774695.40256697
"2007-06-16",785454.545454545,434486.140598188,14751.7797869653,419734.360811222,0,350968.404856358,41840.6365550791,14049896.3370628,0,0.00995675127923968,3.33742740091535,0,56159.4234505967,4,0.448980489306884,0.130528305419732,595476.489297074,1637150.82458478
"2007-06-17",746304.163126593,398850.872679838,5473.15018509056,393377.722494747,0,347453.290446755,15531.306181875,13677354.7947562,0,0.00369570294355796,3.25939928512358,0,20836.1801881135,5,0.467746624553096,0.160406030996598,546637.269233658,1502876.55710986
"2007-06-18",675344.095157179,381067.906054306,2031.49970128797,379036.406353018,0,294276.189102873,5765.88967924373,13306052.3052045,0,0.00137196855520546,3.17195554012115,0,7733.91680134327,6,0.438286587734297,0.189257065893122,522265.171838607,1435870.05044783
"2007-06-19",601937.128292268,358797.011402306,754.160643494007,358042.850758812,0,243140.116889962,2140.6252818741,12950880.5581996,0,0.000509347647870598,3.0743144813281,0,2871.10375387563,7,0.406942924361708,0.217116690363499,445173.164552976,1236099.58738054
"2007-06-20",555446.049277825,335623.1510688,279.984514530454,335343.166554269,0,219822.898209025,794.728003260141,12616603.3044094,0,0.000189099604729158,2.9657408611874,0,1065.9127640835,8,0.399068320542812,0.244018972323718,416420.470378474,1156262.80422478
"2007-06-21",516295.666949873,317492.449764435,103.946609451007,317388.503154984,0,198803.217185437,295.049551520685,12299610.5330967,0,7.02047485715982e-05,2.90714772697946,0,395.731842288449,9,0.388678488789523,0.26999680901124,393925.016350908,1093800.32073403
"2007-06-22",474698.385726423,304872.213541526,38.5910144647322,304833.622527061,0,169826.172184897,109.539343147778,11994923.8297635,0,2.60640228841014e-05,2.84558929074183,0,146.919193908175,10,0.361867628150562,0.295081967213115,378266.606948887,1050322.06341295
"2007-06-23",447782.497875956,291933.783721752,14.327194450439,291919.456527302,0,155848.714154203,40.6671056100088,11703058.9182793,0,9.67641531543387e-06,2.78100793520399,0,54.5450430873302,11,0.352468597466262,0.319305122111743,362213.402590513,1005747.59023363
"2007-06-24",428207.30671198,278680.370517659,5.31905164540017,278675.051466014,0,149526.93619432,15.0978099143803,11424404.1170573,0,3.59240391086377e-06,2.71335920403853,0,20.2502440502283,12,0.353808518322922,0.342695894795771,345769.386309177,960087.960770902
"2007-06-25",389056.924384027,265137.109729977,1.9747170114272,265135.135012965,0,123919.81465405,5.60508150550022,11159276.5000558,0,1.33368457380255e-06,2.64261419861953,0,7.51801139745288,13,0.323829133835624,0.365282888482,328965.745053485,913429.770932552
"2007-06-26",352353.440951572,251341.085063459,0.733116231112407,251340.351947228,0,101012.355888113,2.08087969954715,10907938.9391941,0,4.95128770908731e-07,2.56876216036678,0,2.79108557484066,14,0.292817801874901,0.387093723492598,311848.489993191,437444.038071501
"2007-06-27",325437.553101104,237337.683047939,0.272168506387529,237337.410879432,0,88099.8700531658,0.772518441417311,10670602.5645074,0,1.83814620168323e-07,2.49181322223914,0,1.03619275174231,15,0.277502449442831,0.408155071030389,294473.93393044,413071.959297109
"2007-06-28",313203.058623619,230290.222473789,0.101041493774607,230290.121432295,0,82912.8361498305,0.286792197752422,10440312.8277599,0,6.82399239325558e-08,2.49181322223914,0,0.384684749890282,16,0.271836471492452,0.428492685793513,285729.880256206,400806.278137471
"2007-06-29",308309.260832625,223179.156582332,0.0375109653568201,223179.119071367,0,85130.104250293,0.106469642944836,10217133.8515001,0,2.53336055745223e-08,2.41180130383522,0,0.142811589450766,17,0.283230006283003,0.448131437469352,276906.909033921,388429.895749507
"2007-06-30",300968.564146134,208924.29518394,0.0139256896301417,208924.28125825,0,92044.2689621942,0.039525795191401,10008209.62326,0,9.40484705653977e-09,2.3287871137216,0,0.0530181581232931,18,0.312810486721726,0.467095341146228,259220.357704565,363620.167046824
"2007-07-01",288734.069668649,201780.450975835,0.00516977264618181,201780.445806062,0,86953.6186928143,0.014673431205343,9806429.19713656,0,3.49142285897736e-09,2.3287871137216,0,0.0196825913398762,19,0.308480110649436,0.485407586680054,250356.717172092,351186.73597065
"2007-07-02",276499.575191164,194637.439944711,0.00191920849792489,194637.438025502,0,81862.1352464533,0.0054473256452093,9611791.76641795,0,1.29614571093346e-09,2.2428612099559,0,0.00730689706220879,20,0.303767727890456,0.503090567051868,241494.110394142,338754.754988889
"2007-07-03",264265.080713679,187494.430957424,0.000712481404701865,187494.430244942,0,76770.6497562552,0.00202223348232722,9424297.33888562,0,4.81171553959981e-10,2.2428612099559,0,0.00271261075818021,21,0.298623998102951,0.520165905750901,232631.506152058,326322.777564303
"2007-07-04",254477.485131691,180388.420376797,0.000264496330756741,180388.420112301,0,74089.0647548934,0.000750727582513517,9243908.91978033,0,1.78632868907567e-10,2.15414705529758,0,0.00100700956905697,22,0.29956066645721,0.536654483216691,244591.50705658,302952.182785141
"2007-07-05",247136.7884452,173282.410077853,9.81931246553512e-05,173282.40997966,0,73854.3783673467,0.000278683615713852,9070626.51017452,0,6.63117222988505e-11,2.15414705529758,0,0.000373850842144314,23,0.307411720111271,0.552576462372557,234956.355506675,291018.039083111
"2007-07-06",241508.920985556,166251.697377921,3.64510476354233e-05,166251.69734147,0,75257.2236076355,0.000103452435524587,8904374.81297183,0,2.46180559447264e-11,2.06280398739489,0,0.000138780132553841,24,0.320221750410577,0.567951313281668,225423.301160026,279210.353453787
"2007-07-07",237838.572642311,159220.984716812,1.35323574599463e-05,159220.98470328,0,78617.5879254985,3.83978874126303e-05,8745153.82832007,0,9.13806027248692e-12,2.06280398739489,0,5.15221906520105e-05,25,0.339050071201935,0.582797836955848,215890.246866018,267402.667889664
"2007-07-08",229274.426508071,152305.50505192,5.02312198718995e-06,152305.505046897,0,76968.9214561517,1.42500674961756e-05,8592848.3232923,0,3.39384721871743e-12,1.96903000653584,0,1.91246979292648e-05,26,0.344451833398757,0.597134188346247,206513.438810811,255788.509646528
"2007-07-09",221933.72982158,145390.025392379,1.86557191320248e-06,145390.025390513,0,76543.7044292016,5.28157947181931e-06,8447458.29790889,0,1.25623001528645e-12,1.96903000653584,0,7.10291611115377e-06,27,0.353800148454664,0.610977898543969,197136.63076286,244174.35141238
"2007-07-10",220954.970263381,145390.025391204,6.90540051454051e-07,145390.025390513,0,75564.9448721779,1.96190032250536e-06,8302068.27252101,0,4.66020812122393e-13,1.96903000653584,0,2.6291390978599e-06,28,0.350976773903731,0.624345896217833,197136.630761267,244174.351410406
"2007-07-11",226338.147833475,138630.737198528,2.56168083603922e-07,138630.737198272,0,87707.4106349465,7.30406444534052e-07,8163437.53532371,0,1.72225082740884e-13,1.87306426476779,0,9.75325794367383e-07,29,0.395672675249378,0.637254528315448,187971.6051891,232822.507939703
"2007-07-12",204071.367884452,131871.449006126,9.46708135057973e-08,131871.449006031,0,72199.918878326,2.75285734229921e-07,8031566.08631804,0,6.58507669303381e-14,1.87306426476779,0,3.60449896798334e-07,30,0.36333966873314,0.649719580052956,178806.579617303,221470.664469458
"2007-07-13",194528.462192014,131871.449006068,3.61976639875107e-08,131871.449006031,0,62657.0131859461,1.01268992054812e-07,7899694.63731214,0,2.53272180501301e-14,1.87306426476779,0,1.37819078187598e-07,31,0.332590748709402,0.661756294217848,178806.579617223,221470.66446936
"2007-07-14",190124.044180119,125309.60415455,1.39221784567349e-08,125309.604154536,0,64814.4400255691,3.43394758336157e-08,7774385.03315766,0,1.0130887220052e-14,1.77518912096424,0,5.30073377644609e-08,32,0.35134137248476,0.673379389808487,167672.482272488,231182.738744272
"2007-07-15",181070.51826678,118747.759303046,5.56887138269396e-09,118747.759303041,0,62322.7589637338,7.56745456378179e-09,7655637.27385464,0,5.06544361002601e-15,1.77518912096424,0,2.120314988714e-08,33,0.355084382153538,0.684603080033114,158892.302796527,219076.840922468
"2007-07-16",172995.75191164,118747.759303043,2.78443569134698e-09,118747.759303041,0,54247.9926085964,0,7536889.51455161,0,0,1.77518912096424,0,1.060157494357e-08,34,0.325505208576162,0.695441089690356,158892.302796523,219076.840922463
"2007-07-17",168836.023789295,112424.06423962,0,112424.06423962,0,56411.9595496746,0,7424465.45031199,0,0,1.6757316076659,0,0,35,0.34597111699272,0.705906671952483,150430.783381693,207410.303839298
"2007-07-18",165655.055225149,106100.3691762,0,106100.3691762,0,59554.6860489488,0,7318365.08113579,0,0,1.6757316076659,0,0,36,0.371121714001756,0.716012624571944,141969.263966866,195743.766756138
"2007-07-19",161984.706881903,106100.3691762,0,106100.3691762,0,55884.3377057033,0,7212264.71195959,0,0,1.6757316076659,0,0,37,0.357136281399868,0.725771305530995,141969.263966866,195743.766756138
"2007-07-20",154154.630416313,106100.3691762,0,106100.3691762,0,48054.2612401128,0,7106164.34278339,0,0,1.6757316076659,0,0,38,0.325118166232235,0.735194648153554,141969.263966866,195743.766756138
"2007-07-21",145590.484282073,100054.052073552,0,100054.052073552,0,45536.4322085209,0,7006110.29070984,0,0,1.57506413848552,0,0,39,0.326911183753024,0.744294175697775,121721.560710597,183902.217388171
"2007-07-22",136047.578589635,94007.7349709044,0,94007.7349709044,0,42039.8436187302,0,6912102.55573894,0,0,1.57506413848552,0,0,40,0.32420170001005,0.753081015447166,114365.865073759,172788.91313747
"2007-07-23",128217.502124044,94007.7349709044,0,94007.7349709044,0,34209.7671531397,0,6818094.82076803,0,0,1.57506413848552,0,0,41,0.283893134120622,0.7615659123175,114365.865073759,172788.91313747
"2007-07-24",123568.3942226,94007.7349709044,0,94007.7349709044,0,29560.6592516954,0,6724087.08579713,0,0,1.57506413848552,0,0,42,0.257601287837128,0.769759241996147,114365.865073759,172788.91313747
"2007-07-25",160761.257434155,132623.112470466,38446.4598880449,94007.7349709044,168.917611516394,28138.1449636889,108425.305812823,6776465.2744269,0.0104830899644464,0.0258063596894124,1.57506413848552,293257.689301548,146385.92360068,0,0.190433349007664,0,NA,NA
"2007-07-26",254477.485131691,204203.837962075,102566.984627496,100054.052073552,1582.80126102653,50273.647169616,315700.444697344,7066937.75767947,0.0251014504075482,0.0751813907659882,1.6757316076659,700368.658838136,390526.535326119,0,0.207086575345203,0,NA,NA
"2007-07-27",230987.255734919,209730.470293049,101652.943756811,106100.3691762,1977.15736003822,21256.7854418707,368904.448822069,7347879.18736616,0.0194211122920349,0.0878639014933117,1.6757316076659,541898.746744428,387041.798862892,1,0.103891634957752,0.0343630802050308,NA,NA
"2007-07-28",192326.253186066,154398.4852217,48298.1160454999,106100.3691762,0,37927.7679643664,136712.103794277,7425673.04717225,0,0.0325413570213482,1.6757316076659,0,183894.228982292,2,0.209772589638816,0.0675453391288843,209351.343665772,259303.551851767
"2007-07-29",166144.435004248,123988.104764799,17887.7355885996,106100.3691762,0,42156.3302394487,50717.1289666616,7387679.91723507,0,0.0120693605352104,1.6757316076659,0,68107.2392390161,3,0.26722302910255,0.0995873534279532,165904.229276271,228744.714538285
"2007-07-30",150728.971962617,112734.804545189,6634.43536898875,106100.3691762,0,37994.1674174282,18822.197396047,7306840.0442605,0,0.00447881565970661,1.6757316076659,0,25260.4962016259,4,0.266944748576378,0.130528305419732,150846.574323882,207983.586273348
"2007-07-31",139228.547153781,108562.339960588,2461.97078438838,106100.3691762,0,30666.2071931925,6986.31606936092,7210113.5856266,0,0.00166236912486115,1.6757316076659,0,9373.91054229772,5,0.237019477085051,0.160406030996598,145263.54260964,200285.837992285
"2007-08-01",129440.951571793,107014.160796404,913.791620203797,106100.3691762,0,22426.790775389,2593.27889660696,7107492.46200295,0,0.00061705432646796,1.6757316076659,0,3479.24555255016,6,0.192343366822053,0.189257065893122,143191.977184046,197429.613988883
"2007-08-02",121855.564995752,100393.242127256,339.190053703635,100054.052073552,0,21462.3228684961,962.628667820497,7008729.87010448,0,0.000229050418352091,1.57506413848552,0,1291.46017508283,7,0.196302331702442,0.217116690363499,122134.205094895,184525.658435279
"2007-08-03",115004.24808836,94133.6422376866,125.907266782157,94007.7349709044,0,20870.6058506737,357.326117581447,6915201.53041703,0,8.50229876851154e-05,1.57506413848552,0,479.395283456893,8,0.202682088991385,0.244018972323718,114519.038570483,173020.334304995
"2007-08-04",107663.551401869,94054.4714583123,46.7364874078964,94007.7349709044,0,13609.0799435568,132.639205219499,6821371.74587108,0,3.15604548299444e-05,1.57506413848552,0,177.950424954051,9,0.15053627297089,0.26999680901124,114422.722722915,172874.816141787
"2007-08-05",102035.683942226,94025.083512045,17.3485411405439,94007.7349709044,0,8010.60043018105,49.2356300035652,6727430.06593425,0,1.17152280171815e-05,1.57506413848552,0,66.0550340753898,10,0.105326580538765,0.295081967213115,114386.970580831,172820.800253664
"2007-08-06",96897.1962616822,94014.1747423311,6.43977142668076,94007.7349709044,0,2883.02151935114,18.2762567509418,6633446.85056517,0,4.34869011677088e-06,1.57506413848552,0,24.5196018259426,11,0.0594427132486425,0.319305122111743,114373.699429414,172800.749622053
"2007-08-07",92003.3984706882,88277.9329473508,2.39044176659634,88275.5425055842,0,3725.46552333741,6.78414406754781,6545180.4097305,0,1.61423314492423e-06,1.47360427113985,0,9.10167091679767,12,0.0713648730960258,0.342695894795771,93142.0479481272,150554.398395135
"2007-08-08",86864.9107901444,82544.2373719033,0.88733163942165,82543.3500402639,0,4320.67341824109,2.51823139166587,6462640.43827128,0,5.99193132993346e-07,1.47360427113985,0,3.37858103646029,13,0.0820619105562147,0.365282888482,87092.4256883174,140775.81546822
"2007-08-09",82949.8725573492,82543.6794121559,0.329371891972976,82543.3500402639,0,406.193145193276,0.934751589274804,6380098.34233892,0,2.22416704454827e-07,1.47360427113985,0,1.25410791041809,14,0.0402845872045646,0.387093723492598,87091.8369849822,140774.863890727
