"Date","Qob.L3","Qsim.L3","SurfaceFlow.L3","Baseflow.L3","DirectRunoff.L3","Eta.L3","StSur.L3","StBase.L3","Impulse.L","Zs.L","Zb.L","Infil.L3","Rech.L3","RecessCount.T","AdjPctEr","Weight","CB0.05","CB0.95"
"2009-11-08",208720.475785896,111131.787043274,0.000949386760786269,111131.786093887,0,97588.6887426224,0.0250269804301201,17166080.2461099,0,5.63763366567321e-09,3.89049495414441,0,0.0256191545815542,25,0.48389317649174,0.288337112419919,77014.3660979208,196636.101060428
"2009-11-09",202358.538657604,109770.679470361,0.000460510575686253,109770.67900985,0,92587.8591872432,0.0121395627480469,17056309.5795269,0,2.73458653720366e-09,3.8630137239571,0,0.0124269071063869,26,0.474693884430236,0.297954449480373,79003.527794676,207312.073370491
"2009-11-10",204071.367884452,108423.938170496,0.000223374929126608,108423.937947121,0,95647.4297139563,0.00588837085862744,16947885.6476076,0,1.32642904487522e-09,3.84024601272425,0,0.0060278169602929,27,0.485357081451343,0.307441818864068,78034.258822037,204768.627957601
"2009-11-11",208720.475785896,107094.247427291,0.000108349467043547,107094.247318941,0,101626.228358605,0.00285617718222112,16840791.4032125,0,6.43389670644915e-10,3.81308388488496,0,0.00292384420936277,28,0.502643903006939,0.316800976940454,77077.2613788584,202257.384096805
"2009-11-12",219976.210705183,167606.406774366,30080.6652091013,115944.870865287,21580.8706999776,52369.8039308166,719518.039440135,17536586.7617398,0.0544022730581692,0.163173820234036,3.97399533631572,1561338.93118561,811740.229392546,0,0.260286399187707,0,NA,NA
"2009-11-13",216550.552251487,200405.820935442,36702.8151262073,122415.095555428,41287.9102538061,16144.731316045,960941.41835665,18404584.5138539,0.0445057736486801,0.218423321934856,4.17022950000668,1268539.04171226,990412.847669539,1,0.101952168459829,0.013513894328755,NA,NA
"2009-11-14",215327.102803738,143082.335100796,17841.9272504314,125240.407850364,0,72244.7677029427,461657.76924354,18760785.8278662,0,0.104442082452794,4.2491393230601,0,481441.721862679,2,0.355292522611033,0.0268451633175814,113150.897737334,226155.22543439
"2009-11-15",212880.203908241,138309.786998527,8531.36020686503,129778.426791662,0,74570.4169097141,222921.589395211,18861212.220716,0,0.050319812841766,4.27407218679544,0,230204.819641464,3,0.369849268792323,0.0399962749460244,111194.766880293,220224.315148761
"2009-11-16",215327.102803738,135338.553212208,4110.37810443098,131228.175107777,0,79988.5495915307,107899.837229543,18840895.4196695,0,0.0243300706740408,4.26907512845053,0,110911.374061237,4,0.390184838866041,0.0529696638416151,108806.030295656,215493.356191056
"2009-11-17",220220.900594732,132924.40882853,1987.40385009599,130937.004978434,0,87296.4917662025,52285.766670265,18763585.0814002,0,0.0117837114394571,4.2491393230601,0,53626.6667091817,5,0.413984668317828,0.0657677317305848,106865.168207847,211649.425077408
"2009-11-18",218997.451146984,130740.980242367,962.553450705111,129778.426791662,0,88256.4709046167,25350.28063414,18659779.587194,0,0.00571180066783182,4.22928716834082,0,25972.9325854199,6,0.420484854237218,0.0783928478824908,101056.245968241,214948.946664237
"2009-11-19",218997.451146984,129096.123347525,466.568913436885,128629.554434088,0,89901.3277994592,12294.0694828843,18543739.6749977,0,0.00276970455855514,4.19966510052232,0,12589.6422378188,7,0.42777575477511,0.0908473495488317,99784.8537648198,212244.666366625
"2009-11-20",222667.799490229,127150.520176786,226.243547626601,126924.27662916,0,95517.2793134431,5962.9621713633,18422920.2621324,0,0.00134330425703516,4.17512252856439,0,6104.86376389443,8,0.445422142742509,0.103133542395736,98280.9997152766,209045.934405143
"2009-11-21",224870.008496177,125629.304631459,109.727920154809,125519.576711304,0,99240.7038647175,2892.36832124246,18300361.5513511,0,0.000651558768166141,4.14584152176458,0,2960.86592996602,9,0.45727004216868,0.115253700930805,93780.9573207266,209248.618910192
"2009-11-22",234902.293967715,123906.577489236,53.2226322629967,123853.354856973,0,110995.716478479,1402.99460598473,18177944.3475771,0,0.000316045793081359,4.11674507697521,0,1436.15108299474,10,0.486948237839023,0.127210068924183,92494.9595905471,206379.238423475
"2009-11-23",230008.49617672,122369.416353492,25.8162269395585,122343.600126552,0,107639.079823228,680.553893816296,18056297.3719358,0,0.000153304051561489,4.09263827977548,0,696.624485228877,11,0.482833494742976,0.139004859823943,91347.4849365309,203818.937340536
"2009-11-24",234902.293967715,120865.359570738,12.5226542244983,120852.836916514,0,114036.934396976,330.118803905657,17935782.447455,0,7.43635243400949e-05,4.06387752177203,0,337.91243568614,12,0.499540807529976,0.150640257165854,83759.73515942,206647.736829128
"2009-11-25",239796.091758709,119251.393028814,6.07439068140062,119245.318638132,0,120544.698729895,160.13168034842,17816701.0415497,0,3.60716725020108e-05,4.03529841462571,0,163.912732875836,13,0.516030530746877,0.162118414977613,82641.2557986843,203888.281726432
"2009-11-26",244445.199660153,117791.73585692,2.94651757367837,117788.789339346,0,126653.463803233,77.6752657274668,17698991.7621074,0,1.74973159796534e-05,4.01162051858841,0,79.5098970472753,14,0.530807095030611,0.173441458177616,81629.7128836953,201392.654756144
"2009-11-27",234902.293967715,116352.048413931,1.42926971360639,116350.619144218,0,118550.245553783,37.6779028805178,17582679.7110563,0,8.48741130130523e-06,3.98337179799166,0,38.5680931333426,15,0.518228776232702,0.184611482968333,80632.0089976079,198931.170730518
"2009-11-28",229274.426508071,114800.542920317,0.693294899285256,114799.849625417,0,114473.883587755,18.2763148525001,17467898.569724,0,4.11696409742095e-06,3.95530185722219,0,18.7082931287324,16,0.513311725531593,0.195630557224379,79556.8151645272,203127.581766334
"2009-11-29",231966.015293118,113395.108507794,0.336294555307285,113394.772213239,0,118570.906785324,8.86519690589004,17354512.8723342,0,1.99699417031548e-06,3.93204608348791,0,9.07482339130278,17,0.52469358007951,0.206500720875329,78582.8486401656,200640.812224267
"2009-11-30",238083.262531861,112007.604445464,0.163124635184017,112007.441320829,0,126075.658086397,4.30017685607477,17242509.8329088,0,9.68667456454556e-07,3.90430130215699,0,4.40189541463125,18,0.542246699887809,0.217223986283363,77621.3078545663,198185.768565914
"2009-12-01",227806.287170773,110634.816595487,0.0791256818860999,110634.737469805,0,117171.470575286,2.08584499835303,17131877.2306451,0,4.69862099239454e-07,3.88131509818363,0,2.13520617583563,19,0.528034464404691,0.227802338615814,76669.9654091169,195756.763709747
"2009-12-02",230008.49617672,109401.342097305,0.0383807247234596,109401.30371658,0,120607.154079416,1.01175624477833,17022476.9626366,0,2.27910467932354e-07,3.85845050743484,0,1.03570802885124,20,0.537640110994313,0.238237736212671,78737.7104055643,206614.545606694
"2009-12-03",234902.293967715,108060.287532262,0.0186168855616692,108060.268915376,0,126842.006435453,0.490758572510184,16914417.196102,0,1.10549369168118e-07,3.83117272451906,0,0.502380786706481,21,0.552561921558483,0.248532110949127,77772.5342572998,204081.840118092
"2009-12-04",244689.889549703,106733.409183529,0.00903023443104168,106733.400153294,0,137956.480366174,0.23804423288577,16807684.0396328,0,5.36223747773623e-08,3.80857367705899,0,0.243684105193373,22,0.575269046139602,0.258687368593213,76817.5609346414,201575.907724183
"2009-12-05",256924.384027188,105423.348699186,0.0043801481512968,105423.344319038,0,151501.035328002,0.115463725086152,16702260.8135141,0,2.60096167577137e-08,3.78609442458884,0,0.118200359648321,23,0.599958470613646,0.268705389158615,75874.6916694891,199101.737421509
